,time,Publisher,Advertiser,OS NAME,COUNTRY NAME,ISP NAME,TOTAL IMPRESSION,TOTAL WIN,TOTAL CLIENT RENDER,TOTAL CLICK,CTR (%),Conversions,Revenue,Network Revenue,Exchange Revenue,PubIncome
,2014-08-06 05:30:00,testpub21jul,testadv21jul,iOS,India,None,16,0,0,1,6.250,1,0.012,0.600,0.300,0.001
,2014-08-07 05:30:00,testpub21jul,testadv21jul,Android,India,None,20236,0,0,1,0.005,1,0.012,0.600,0.300,0.001
,2014-08-07 05:30:00,testpub21jul,testadv21jul,iOS,India,None,52,0,0,1,1.923,1,0.012,0.600,0.300,0.001
,2014-08-07 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,58,0,0,1,1.724,1,0.012,0.600,0.300,0.001
,2014-08-08 05:30:00,testpub21jul,testadv21jul,iOS,India,None,55,0,0,2,3.636,2,0.024,1.200,0.600,0.002
,2014-08-08 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,5,0,0,1,20.000,1,0.012,0.600,0.300,0.001
,2014-08-09 05:30:00,testpub21jul,testadv21jul,iOS,India,None,11,0,0,1,9.091,1,0.012,0.600,0.300,0.001
,2014-08-09 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,3,0,0,1,33.333,1,0.012,0.600,0.300,0.001
,2014-08-10 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-10 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,1,0,0,1,100.000,1,0.012,0.600,0.300,0.001
,2014-08-11 05:30:00,testpub21jul,testadv21jul,Android,China,None,4,0,0,1,25.000,1,0.012,0.600,0.300,0.001
,2014-08-11 05:30:00,testpub21jul,testadv21jul,Android,India,None,2,0,0,1,50.000,1,0.012,0.600,0.300,0.001
,2014-08-11 05:30:00,testpub21jul,testadv21jul,iOS,India,None,39,0,0,1,2.564,1,0.012,0.600,0.300,0.001
,2014-08-11 05:30:00,testpub21jul,testadv21jul,iOS,United States,None,18,0,0,2,11.111,2,0.024,1.200,0.600,0.002
,2014-08-11 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,3,0,0,1,33.333,1,0.012,0.600,0.300,0.001
,2014-08-12 05:30:00,testpub21jul,testadv21jul,Android,South Africa,None,1,0,0,1,100.000,1,0.012,0.600,0.300,0.001
,2014-08-12 05:30:00,testpub21jul,testadv21jul,Android,India,None,4,0,0,1,25.000,1,0.012,0.600,0.300,0.001
,2014-08-12 05:30:00,testpub21jul,testadv21jul,iOS,United States,None,28,0,0,1,3.571,1,0.012,0.600,0.300,0.001
,2014-08-12 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,19,0,0,1,5.263,1,0.012,0.600,0.300,0.001
,2014-08-13 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-13 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,1,0,0,1,100.000,1,0.012,0.600,0.300,0.001
,2014-08-14 05:30:00,testpub21jul,testadv21jul,Android,None,None,1,0,0,1,100.000,1,0.012,0.600,0.300,0.001
,2014-08-14 05:30:00,testpub21jul,testadv21jul,Android,India,None,10,0,0,1,10.000,1,0.012,0.600,0.300,0.001
,2014-08-14 05:30:00,testpub21jul,testadv21jul,iOS,India,None,58,0,0,1,1.724,1,0.012,0.600,0.300,0.001
,2014-08-15 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-16 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-17 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-18 05:30:00,testpub21jul,testadv21jul,iOS,India,None,10,0,0,2,20.000,2,0.024,1.200,0.600,0.002
,2014-08-19 05:30:00,testpub21jul,testadv21jul,Android,India,None,1,0,0,1,100.000,1,0.012,0.600,0.300,0.001
,2014-08-19 05:30:00,testpub21jul,testadv21jul,iOS,India,None,36,0,0,1,2.778,1,0.012,0.600,0.300,0.001
,2014-08-19 05:30:00,testpub21jul,testadv21jul,Desktop,India,None,1,0,0,1,100.000,1,0.012,0.600,0.300,0.001
,2014-08-20 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-21 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-22 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-23 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-24 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-25 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
,2014-08-26 05:30:00,testpub21jul,testadv21jul,iOS,India,None,60,0,0,1,1.667,1,0.012,0.600,0.300,0.001
TOTAL,,,,,,,21393,0,0,41,,41,0.49200000000000027,24.60000000000001,12.300000000000004,0.04100000000000003
